player_id,assists,attemptatgoal,attemptatgoalagainstontarget,attemptatgoalblocked,attemptatgoalfromballprogression,attemptatgoalfromcorner,attemptatgoalfromcross,attemptatgoalfromfreekick,attemptatgoalfromfreekicks,attemptatgoalfromother,attemptatgoalfrompass,attemptatgoalfrompenalty,attemptatgoalfromrebound,attemptatgoalinsidethepenaltyarea,attemptatgoalinsidethepenaltyareaontarget,attemptatgoalofftarget,attemptatgoalontarget,attemptatgoaloutsidethepenaltyarea,attemptatgoaloutsidethepenaltyareaontarget,attemptedballprogressions,attemptedswitchesofplay,avgspeed,completedballprogressions,completedswitchesofplay,corners,crosses,crossescompleted,defensivepressuresapplied,directdefensivepressuresapplied,directfreekicks,directredcards,distancehighspeedrunning,distancehighspeedsprinting,distancejogging,distancelowspeedsprinting,distancewalking,distributionscompletedunderpressure,distributionsunderpressure,forcedturnovers,foulsagainst,foulsfor,freekicks,gksaves,gksavesontarget,goalkeeperdefensiveactionsinsidepenaltyarea,goalkeeperdefensiveactionsoutsidepenaltyarea,goalkeepersavepercentage,goalkeepersaves,goalkeepersavesontarget,goalkicks,goals,goalsfromdirectfreekicks,goalsinsidethepenaltyarea,goalsoutsidethepenaltyarea,headedattemptatgoal,indirectfreekicks,indirectredcards,linebreaksattempted,linebreaksattemptedalllines,linebreaksattemptedattackingandmidfieldline,linebreaksattemptedattackingline,linebreaksattemptedattackinglinecompleted,linebreaksattemptedattackinglinecompletedonly,linebreaksattemptedattackinglineonly,linebreaksattemptedcompleted,linebreaksattempteddefensiveline,linebreaksattempteddefensivelinecompleted,linebreaksattempteddefensivelinecompletedonly,linebreaksattempteddefensivelineonly,linebreaksattemptedmidfieldanddefensiveline,linebreaksattemptedmidfieldline,linebreaksattemptedmidfieldlinecompleted,linebreaksattemptedmidfieldlinecompletedonly,linebreaksattemptedmidfieldlineonly,linebreaksattemptedunderpressure,linebreakscompletedalllines,linebreakscompletedattackingandmidfieldline,linebreakscompletedmidfieldanddefensiveline,linebreakscompletedunderpressure,matchesplayed,numberofinvolvements,numberofpossessionsequences,numberofshotendingsequences,offerstoreceiveinbehind,offerstoreceiveinbetween,offerstoreceiveinfront,offerstoreceiveinside,offerstoreceiveoutside,offerstoreceivetotal,offsides,owngoals,passes,passescompleted,penalties,penaltiesscored,receivedofferstoreceive,receptionsbetweenmidfieldanddefensiveline,receptionsinbehind,receptionsunderdirectpressure,receptionsunderindirectpressure,receptionsundernopressure,receptionsunderpressure,redcards,speedruns,sprints,substitutionsin,substitutionsout,takeonscompleted,threat,throwins,timeplayed,topspeed,totaldistance,xg,yellowcards
483496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.337310711542766,3.0,0.0,7.0,14.0,7.0,53.0,13.0,6.0,0.0,3424.3299407958984,255.10000610351562,11001.149841308594,1226.8600006103516,10367.809875488281,59.0,78.0,31.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,2.0,25.0,21.0,18.0,20.0,46.0,13.0,6.0,4.0,8.0,2.0,28.0,19.0,15.0,21.0,33.0,1.0,2.0,1.0,20.0,4.0,316.0,115.0,10.0,3.0,15.0,3.0,7.0,14.0,21.0,0.0,0.0,149.0,131.0,0.0,0.0,6.0,26.0,1.0,2.0,57.0,80.0,59.0,0.0,285.0,91.0,0.0,3.0,3.0,0.23555226437747478,20.0,248.28936666666664,30.185640335083008,26275.250244140625,0.0,0.0
483497,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,6.865636348724365,3.0,1.0,0.0,4.0,1.0,63.0,20.0,2.0,0.0,6654.0299072265625,733.1099472045898,17495.45037841797,2435.420021057129,13279.710205078125,78.0,98.0,8.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,2.0,4.0,21.0,15.0,14.0,15.0,45.0,5.0,1.0,1.0,2.0,1.0,40.0,29.0,28.0,33.0,31.0,0.0,1.0,0.0,21.0,6.0,375.0,150.0,13.0,44.0,68.0,65.0,78.0,99.0,177.0,0.0,0.0,178.0,158.0,0.0,0.0,64.0,24.0,3.0,5.0,50.0,116.0,55.0,0.0,571.0,173.0,3.0,2.0,1.0,1.192518211901188,16.0,355.49224999999996,32.90467071533203,40597.719482421875,0.02174135111272335,0.0
483505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.09507417678833,6.0,0.0,0.0,7.0,1.0,70.0,22.0,1.0,0.0,5915.8299560546875,1409.1199951171875,21265.929443359375,2537.319854736328,17461.98974609375,89.0,115.0,13.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,5.0,32.0,22.0,21.0,25.0,47.0,7.0,3.0,3.0,4.0,1.0,36.0,22.0,21.0,28.0,51.0,0.0,1.0,0.0,27.0,5.0,382.0,166.0,12.0,45.0,73.0,46.0,62.0,102.0,164.0,0.0,0.0,186.0,162.0,0.0,0.0,46.0,26.0,4.0,3.0,73.0,99.0,76.0,0.0,520.0,216.0,0.0,3.0,3.0,1.1752321869134903,27.0,477.59751666666665,33.353580474853516,48590.189453125,0.0,0.0
483512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5457512140274048,0.0,0.0,0.0,1.0,1.0,23.0,4.0,0.0,0.0,443.08001708984375,148.22000122070312,1897.7099609375,190.739990234375,1758.1600341796875,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,11.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,45.0,17.0,1.0,0.0,0.0,0.11915358901023865,1.0,43.01565000000002,33.153831481933594,4437.91015625,0.0,0.0
483516,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,12.0,0.0,4.948848168055217,12.0,0.0,0.0,2.0,2.0,29.0,8.0,0.0,0.0,5579.170104980469,812.739990234375,21711.89013671875,1698.3000183105469,25041.4599609375,93.0,119.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,57.0,0.0,4.0,35.0,32.0,29.0,31.0,49.0,1.0,1.0,1.0,1.0,0.0,21.0,16.0,13.0,17.0,41.0,0.0,3.0,0.0,33.0,5.0,590.0,201.0,14.0,4.0,2.0,66.0,44.0,28.0,72.0,0.0,0.0,273.0,256.0,0.0,0.0,41.0,4.0,0.0,8.0,31.0,239.0,39.0,0.0,480.0,150.0,0.0,0.0,3.0,0.528944868594408,1.0,554.9256166666667,35.09469985961914,54843.560546875,0.20160039514303207,1.0
483526,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,4.970436334609985,1.0,0.0,10.0,15.0,6.0,34.0,5.0,5.0,0.0,3287.7900390625,423.2099914550781,9918.860107421875,1332.2899780273438,8338.229736328125,23.0,39.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,4.0,2.0,1.0,3.0,1.0,16.0,11.0,10.0,15.0,9.0,0.0,0.0,1.0,5.0,3.0,166.0,85.0,14.0,51.0,68.0,46.0,118.0,47.0,165.0,1.0,0.0,67.0,53.0,0.0,0.0,28.0,26.0,3.0,7.0,28.0,38.0,35.0,0.0,286.0,95.0,0.0,3.0,0.0,3.5176697969436646,2.0,211.23113333333333,30.11248016357422,23300.37939453125,0.4791620820760727,0.0
483530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.149825652440389,1.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,756.3099365234375,166.83999633789062,2710.7900390625,399.28997802734375,1743.5601806640625,14.0,16.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,5.0,1.0,46.0,16.0,1.0,7.0,5.0,6.0,3.0,15.0,18.0,0.0,0.0,21.0,19.0,0.0,0.0,8.0,2.0,1.0,0.0,7.0,13.0,7.0,0.0,70.0,29.0,0.0,1.0,0.0,0.07014350593090057,1.0,50.19386666666667,30.976078033447266,5776.7900390625,0.0,0.0
483535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970521132151286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.11000061035156,0.0,807.52001953125,4.6399993896484375,4119.35986328125,3.0,5.0,0.0,0.0,0.0,3.0,,,25.0,22.0,0.5555555820465088,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,7.0,12.0,7.0,4.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,1.0,49.0,30.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,30.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.031018132343888283,0.0,100.25048333333334,22.50348472595215,4989.6298828125,0.0,0.0
483549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6868099570274353,0.0,0.0,0.0,1.0,0.0,49.0,14.0,0.0,0.0,2287.5399169921875,218.3499984741211,5957.4000244140625,780.2699890136719,4797.780334472656,24.0,27.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,4.0,4.0,4.0,14.0,1.0,0.0,0.0,0.0,1.0,11.0,10.0,10.0,10.0,7.0,0.0,0.0,0.0,7.0,2.0,155.0,56.0,10.0,5.0,15.0,21.0,28.0,13.0,41.0,0.0,0.0,70.0,66.0,0.0,0.0,20.0,6.0,0.0,1.0,14.0,58.0,15.0,0.0,182.0,63.0,1.0,0.0,0.0,0.18030712753534317,0.0,128.73111666666665,32.96992492675781,14041.34033203125,0.03660938888788223,0.0
483553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483936,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0948400497436523,1.0,0.0,0.0,4.0,1.0,23.0,0.0,0.0,0.0,1309.3399658203125,88.33999633789062,4606.64990234375,428.2499694824219,4053.999755859375,20.0,35.0,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,3.0,8.0,5.0,3.0,3.0,13.0,3.0,0.0,0.0,0.0,1.0,14.0,8.0,6.0,8.0,18.0,0.0,2.0,0.0,11.0,1.0,107.0,51.0,5.0,10.0,10.0,3.0,7.0,16.0,23.0,0.0,0.0,47.0,34.0,0.0,0.0,6.0,10.0,0.0,0.0,20.0,28.0,20.0,0.0,114.0,34.0,0.0,0.0,1.0,0.21684549748897552,8.0,100.11358333333334,29.211578369140625,10486.580078125,0.045317597687244415,0.0
483961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.490737279256185,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,690.9200286865234,104.04000091552734,1694.6600646972656,335.25999450683594,1733.14990234375,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,18.0,10.0,2.0,7.0,6.0,0.0,8.0,5.0,13.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,4.0,4.0,0.0,55.0,28.0,2.0,0.0,0.0,4.409620523452759,1.0,43.13613333333333,28.34835433959961,4558.030029296875,0.0,0.0
483966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.9156142473220825,1.0,1.0,1.0,2.0,0.0,84.0,10.0,3.0,0.0,5226.6002197265625,408.49000549316406,12713.56005859375,1719.3400421142578,10548.64013671875,54.0,65.0,11.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,1.0,8.0,4.0,3.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,21.0,15.0,14.0,18.0,21.0,0.0,1.0,0.0,12.0,4.0,238.0,101.0,3.0,5.0,42.0,52.0,69.0,30.0,99.0,0.0,0.0,107.0,91.0,0.0,0.0,35.0,8.0,2.0,4.0,43.0,67.0,47.0,0.0,429.0,116.0,2.0,1.0,0.0,0.45592696964740753,0.0,266.59274999999997,30.908422470092773,30616.62939453125,0.014746456407010555,0.0
483990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5972814559936523,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,191.32998657226562,62.70999526977539,719.4299926757812,118.16000366210938,535.6300048828125,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,17.0,8.0,1.0,0.0,0.0,2.3187482357025146,0.0,12.505966666666666,29.74909782409668,1627.260009765625,0.0,0.0
484011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,6.943658192952474,2.0,0.0,0.0,2.0,1.0,49.0,5.0,0.0,0.0,2914.4800415039062,412.11000061035156,6749.2601318359375,1102.6200256347656,4832.750244140625,20.0,30.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,4.0,4.0,1.0,1.0,14.0,3.0,3.0,2.0,2.0,0.0,9.0,7.0,4.0,6.0,8.0,1.0,2.0,0.0,7.0,3.0,109.0,47.0,3.0,31.0,15.0,4.0,24.0,26.0,50.0,1.0,0.0,48.0,37.0,0.0,0.0,15.0,24.0,2.0,4.0,16.0,34.0,20.0,0.0,228.0,88.0,2.0,1.0,1.0,1.8122997283935547,2.0,137.64870000000002,33.302330017089844,16011.219970703125,0.04558223858475685,0.0
484012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8617889881134033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,168.05000686645508,0.0,2913.9400024414062,26.199999809265137,11250.419921875,12.0,26.0,0.0,0.0,0.0,5.0,1.0,0.0,60.0,52.0,1.816666692495346,11.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,78.0,3.0,24.0,43.0,15.0,9.0,16.0,24.0,3.0,1.0,0.0,0.0,0.0,32.0,8.0,2.0,5.0,28.0,1.0,5.0,0.0,8.0,3.0,181.0,105.0,5.0,0.0,0.0,13.0,7.0,6.0,13.0,0.0,0.0,97.0,62.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,56.0,10.0,0.0,19.0,2.0,0.0,0.0,0.0,0.10007881186902523,0.0,301.0626833333333,23.370033264160156,14358.609375,0.0,0.0
484022,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.92257022857666,2.0,3.0,0.0,0.0,0.0,25.0,11.0,3.0,1.0,3268.0299072265625,347.3399887084961,12701.059814453125,991.6499633789062,11468.5693359375,34.0,43.0,10.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,2.0,9.0,19.0,12.0,7.0,8.0,28.0,3.0,2.0,0.0,0.0,1.0,26.0,14.0,8.0,14.0,19.0,1.0,4.0,1.0,11.0,3.0,324.0,118.0,5.0,0.0,1.0,10.0,5.0,6.0,11.0,0.0,0.0,153.0,132.0,0.0,0.0,7.0,2.0,0.0,3.0,20.0,120.0,23.0,1.0,279.0,78.0,0.0,0.0,1.0,0.2902616932988167,0.0,292.6953,31.37967872619629,28776.650390625,0.11565068364143372,0.0
484045,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.589297612508138,0.0,0.0,0.0,0.0,0.0,61.0,9.0,0.0,0.0,3047.9500732421875,234.90999603271484,9508.81982421875,927.3400268554688,7332.48095703125,14.0,29.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,83.0,45.0,8.0,46.0,45.0,6.0,80.0,17.0,97.0,1.0,0.0,34.0,20.0,0.0,0.0,20.0,29.0,1.0,11.0,19.0,14.0,30.0,0.0,258.0,70.0,0.0,2.0,0.0,4.619541645050049,0.0,183.83883333333335,29.226072311401367,21051.4990234375,0.35088251531124115,0.0
484051,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.301589488983154,6.0,0.0,0.0,2.0,1.0,31.0,6.0,0.0,0.0,2210.320068359375,124.72998905181885,7720.330322265625,898.7099838256836,5484.39990234375,30.0,42.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,5.0,4.0,3.0,3.0,21.0,2.0,2.0,1.0,1.0,0.0,16.0,15.0,14.0,14.0,10.0,1.0,0.0,0.0,10.0,3.0,137.0,52.0,5.0,2.0,24.0,30.0,42.0,14.0,56.0,0.0,0.0,63.0,56.0,0.0,0.0,24.0,4.0,1.0,1.0,20.0,46.0,21.0,0.0,188.0,56.0,2.0,0.0,1.0,0.27741508604958653,0.0,144.31038333333333,29.215055465698242,16438.49072265625,0.014927608892321587,1.0
484065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.453310966491699,3.0,1.0,0.0,4.0,1.0,26.0,3.0,0.0,0.0,1914.7600708007812,528.4699935913086,5540.570068359375,685.0400085449219,5859.3701171875,29.0,40.0,4.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,6.0,5.0,5.0,5.0,11.0,1.0,1.0,1.0,1.0,0.0,6.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,8.0,2.0,121.0,55.0,5.0,12.0,11.0,3.0,11.0,15.0,26.0,0.0,0.0,59.0,52.0,0.0,0.0,10.0,8.0,3.0,1.0,29.0,23.0,30.0,0.0,135.0,60.0,1.0,0.0,2.0,1.104625940322876,11.0,134.03019999999998,34.75431823730469,14528.21044921875,0.0,1.0
484072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484082,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,6.0808664957682295,4.0,3.0,0.0,6.0,2.0,27.0,12.0,10.0,0.0,3037.02001953125,512.8799896240234,12509.739990234375,1178.2899780273438,13181.080078125,42.0,61.0,3.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,82.0,2.0,14.0,29.0,20.0,12.0,13.0,56.0,3.0,1.0,0.0,0.0,1.0,50.0,35.0,26.0,33.0,35.0,0.0,8.0,1.0,19.0,3.0,516.0,184.0,20.0,2.0,1.0,22.0,11.0,14.0,25.0,0.0,0.0,242.0,222.0,0.0,0.0,19.0,2.0,1.0,1.0,23.0,212.0,24.0,0.0,258.0,93.0,0.0,1.0,1.0,0.5645550712943077,1.0,300.14936666666665,31.53774070739746,30419.009765625,0.0696192579343915,0.0
484087,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,3.0,2.0,6.0,4.0,9.0,2.0,20.0,5.0,6.4250993728637695,11.0,4.0,11.0,14.0,4.0,62.0,7.0,9.0,0.0,4973.6300048828125,336.1999969482422,14306.2900390625,1562.2799682617188,12456.88037109375,115.0,154.0,12.0,3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,2.0,5.0,12.0,7.0,5.0,5.0,68.0,9.0,6.0,1.0,1.0,6.0,76.0,55.0,49.0,63.0,57.0,1.0,1.0,4.0,42.0,3.0,455.0,203.0,35.0,40.0,122.0,106.0,157.0,111.0,268.0,2.0,0.0,198.0,170.0,0.0,0.0,102.0,46.0,6.0,10.0,79.0,135.0,89.0,0.0,425.0,120.0,0.0,0.0,6.0,2.053125500679016,5.0,313.71548333333334,30.40570640563965,33635.279296875,0.747390478849411,0.0
